"variant","date","count","total","prop","date_num"
"Omicron (BA.2*)",2022-12-12,217,78325,0.00277050750079796,19338
"Omicron (BA.2*)",2022-12-19,187,67584,0.00276692708333333,19345
"Omicron (BA.2*)",2022-12-26,175,62198,0.00281359529245313,19352
"Omicron (BA.2*)",2023-01-02,130,59685,0.00217810170059479,19359
"Omicron (BA.2*)",2023-01-09,139,47977,0.00289722158534298,19366
"Omicron (BA.2*)",2023-01-16,90,41076,0.00219106047326906,19373
"Omicron (BA.2*)",2023-01-23,89,37568,0.00236903747870528,19380
"Omicron (BA.2*)",2023-01-30,80,32922,0.00242998602758034,19387
"Omicron (BA.2*)",2023-02-06,51,26059,0.00195709735599985,19394
"Omicron (BA.2*)",2023-02-13,11,12055,0.000912484446287847,19401
"Omicron (BA.2*)",2023-02-20,4,1932,0.0020703933747412,19408
"Omicron (BA.2.12.1*)",2021-12-20,1,225177,4.44095089640594e-06,18981
"Omicron (BA.2.12.1*)",2021-12-27,3,290419,1.0329902657884e-05,18988
"Omicron (BA.2.12.1*)",2022-01-03,13,319672,4.06666833504342e-05,18995
"Omicron (BA.2.12.1*)",2022-01-17,23,297720,7.72537955125621e-05,19009
"Omicron (BA.2.12.1*)",2022-01-24,7,259738,2.69502344670399e-05,19016
"Omicron (BA.2.12.1*)",2022-01-31,5,269535,1.85504665442336e-05,19023
"Omicron (BA.2.12.1*)",2022-02-07,6,248438,2.4150894790652e-05,19030
"Omicron (BA.2.12.1*)",2022-02-14,14,220400,6.35208711433757e-05,19037
"Omicron (BA.2.12.1*)",2022-02-21,25,182048,0.000137326419405871,19044
"Omicron (BA.2.12.1*)",2022-02-28,75,171771,0.000436627835897794,19051
"Omicron (BA.2.12.1*)",2022-03-07,144,181557,0.000793139344668616,19058
"Omicron (BA.2.12.1*)",2022-03-14,448,182853,0.00245005550907013,19065
"Omicron (BA.2.12.1*)",2022-03-21,987,176105,0.00560461088555123,19072
"Omicron (BA.2.12.1*)",2022-03-28,2149,132089,0.0162693335554058,19079
"Omicron (BA.2.12.1*)",2022-04-04,4789,127637,0.0375204682027939,19086
"Omicron (BA.2.12.1*)",2022-04-11,7355,123300,0.0596512570965126,19093
"Omicron (BA.2.12.1*)",2022-04-18,10941,124341,0.0879918932612734,19100
"Omicron (BA.2.12.1*)",2022-04-25,13767,110727,0.12433281855374,19107
"Omicron (BA.2.12.1*)",2022-05-02,19908,108011,0.184314560554018,19114
"Omicron (BA.2.12.1*)",2022-05-09,26427,111345,0.237343392159504,19121
"Omicron (BA.2.12.1*)",2022-05-16,28864,102091,0.282728154293718,19128
"Omicron (BA.2.12.1*)",2022-05-23,31131,95663,0.32542362250818,19135
"Omicron (BA.2.12.1*)",2022-05-30,29532,98610,0.299482811073928,19142
"Omicron (BA.2.12.1*)",2022-06-06,29880,110550,0.270284938941655,19149
"Omicron (BA.2.12.1*)",2022-06-13,22561,111080,0.2031058696435,19156
"Omicron (BA.2.12.1*)",2022-06-20,17392,122449,0.142034642994226,19163
"Omicron (BA.2.12.1*)",2022-06-27,12832,133718,0.0959631463228586,19170
"Omicron (BA.2.12.1*)",2022-07-04,8866,137858,0.0643125534970767,19177
"Omicron (BA.2.12.1*)",2022-07-11,5678,137617,0.0412594374241554,19184
"Omicron (BA.2.12.1*)",2022-07-18,3290,126412,0.0260260101889061,19191
"Omicron (BA.2.12.1*)",2022-07-25,1741,107756,0.0161568729351498,19198
"Omicron (BA.2.12.1*)",2022-08-01,1027,97772,0.0105040297835781,19205
"Omicron (BA.2.12.1*)",2022-08-08,586,86799,0.00675122985287849,19212
"Omicron (BA.2.12.1*)",2022-08-15,325,84552,0.00384378843788438,19219
"Omicron (BA.2.12.1*)",2022-08-22,200,79977,0.00250071895670005,19226
"Omicron (BA.2.12.1*)",2022-08-29,107,74328,0.0014395651705952,19233
"Omicron (BA.2.12.1*)",2022-09-05,60,68787,0.000872257839417332,19240
"Omicron (BA.2.12.1*)",2022-09-12,33,73301,0.000450198496609869,19247
"Omicron (BA.2.12.1*)",2022-09-19,25,70660,0.00035380696292103,19254
"Omicron (BA.2.12.1*)",2022-09-26,24,65687,0.00036536909890846,19261
"Omicron (BA.2.12.1*)",2022-10-03,13,67588,0.000192341835828845,19268
"Omicron (BA.2.12.1*)",2022-10-10,8,68441,0.000116888999284055,19275
"Omicron (BA.2.12.1*)",2022-10-17,12,63268,0.000189669343111842,19282
"Omicron (BA.2.12.1*)",2022-10-24,13,62540,0.000207866965142309,19289
"Omicron (BA.2.12.1*)",2022-10-31,7,59825,0.000117007939824488,19296
"Omicron (BA.2.12.1*)",2022-11-07,7,65397,0.000107038549168922,19303
"Omicron (BA.2.12.1*)",2022-11-14,4,64613,6.19070465695758e-05,19310
"Omicron (BA.2.12.1*)",2022-11-21,4,68283,5.85797343409048e-05,19317
"Omicron (BA.2.12.1*)",2022-11-28,8,77055,0.000103821945363701,19324
"Omicron (BA.2.12.1*)",2022-12-05,3,78655,3.81412497616172e-05,19331
"Omicron (BA.2.12.1*)",2022-12-19,2,67584,2.9592803030303e-05,19345
"Omicron (BA.2.12.1*)",2022-12-26,5,62198,8.03884369272324e-05,19352
"Omicron (BA.2.12.1*)",2023-01-02,7,59685,0.000117282399262796,19359
"Omicron (BA.2.12.1*)",2023-01-09,1,47977,2.08433207578631e-05,19366
"Omicron (BA.2.12.1*)",2023-01-16,3,41076,7.30353491089687e-05,19373
"Omicron (BA.2.12.1*)",2023-01-23,4,37568,0.000106473594548552,19380
"Omicron (BA.2.12.1*)",2023-01-30,1,32922,3.03748253447543e-05,19387
"Omicron (BA.2.12.1*)",2023-02-06,2,26059,7.67489159215626e-05,19394
"Omicron (BA.2.38*)",2021-11-01,1,173087,5.77744140230058e-06,18932
"Omicron (BA.2.38*)",2022-01-10,3,294524,1.01859271230867e-05,19002
"Omicron (BA.2.38*)",2022-01-24,4,259738,1.54001339811656e-05,19016
"Omicron (BA.2.38*)",2022-01-31,7,269535,2.5970653161927e-05,19023
"Omicron (BA.2.38*)",2022-02-07,9,248438,3.6226342185978e-05,19030
"Omicron (BA.2.38*)",2022-02-14,5,220400,2.26860254083485e-05,19037
"Omicron (BA.2.38*)",2022-02-21,7,182048,3.84513974336439e-05,19044
"Omicron (BA.2.38*)",2022-02-28,13,171771,7.56821582222843e-05,19051
"Omicron (BA.2.38*)",2022-03-07,17,181557,9.36345059678228e-05,19058
"Omicron (BA.2.38*)",2022-03-14,28,182853,0.000153128469316883,19065
"Omicron (BA.2.38*)",2022-03-21,36,176105,0.000204423497345334,19072
"Omicron (BA.2.38*)",2022-03-28,38,132089,0.000287684818569298,19079
"Omicron (BA.2.38*)",2022-04-04,75,127637,0.000587603907957724,19086
"Omicron (BA.2.38*)",2022-04-11,175,123300,0.00141930251419303,19093
"Omicron (BA.2.38*)",2022-04-18,196,124341,0.00157631030794348,19100
"Omicron (BA.2.38*)",2022-04-25,297,110727,0.00268227261643502,19107
"Omicron (BA.2.38*)",2022-05-02,474,108011,0.0043884419179528,19114
"Omicron (BA.2.38*)",2022-05-09,445,111345,0.00399658718397773,19121
"Omicron (BA.2.38*)",2022-05-16,495,102091,0.00484861545092124,19128
"Omicron (BA.2.38*)",2022-05-23,480,95663,0.00501761391551593,19135
"Omicron (BA.2.38*)",2022-05-30,672,98610,0.00681472467295406,19142
"Omicron (BA.2.38*)",2022-06-06,918,110550,0.00830393487109905,19149
"Omicron (BA.2.38*)",2022-06-13,1180,111080,0.0106229744328412,19156
"Omicron (BA.2.38*)",2022-06-20,1047,122449,0.0085504985749169,19163
"Omicron (BA.2.38*)",2022-06-27,1028,133718,0.00768782063746092,19170
"Omicron (BA.2.38*)",2022-07-04,796,137858,0.00577405736337391,19177
"Omicron (BA.2.38*)",2022-07-11,505,137617,0.00366960477266617,19184
"Omicron (BA.2.38*)",2022-07-18,359,126412,0.00283992026073474,19191
"Omicron (BA.2.38*)",2022-07-25,240,107756,0.00222725416682134,19198
"Omicron (BA.2.38*)",2022-08-01,101,97772,0.0010330155872847,19205
"Omicron (BA.2.38*)",2022-08-08,74,86799,0.000852544384151891,19212
"Omicron (BA.2.38*)",2022-08-15,36,84552,0.000425773488504116,19219
"Omicron (BA.2.38*)",2022-08-22,25,79977,0.000312589869587506,19226
"Omicron (BA.2.38*)",2022-08-29,10,74328,0.000134538800990206,19233
"Omicron (BA.2.38*)",2022-09-05,3,68787,4.36128919708666e-05,19240
"Omicron (BA.2.38*)",2022-09-12,3,73301,4.09271360554426e-05,19247
"Omicron (BA.2.38*)",2022-09-19,7,70660,9.90659496178885e-05,19254
"Omicron (BA.2.38*)",2022-09-26,3,65687,4.56711373635575e-05,19261
"Omicron (BA.2.38*)",2022-10-03,2,67588,2.95910516659762e-05,19268
"Omicron (BA.2.38*)",2023-01-02,2,59685,3.35092569322275e-05,19359
"Omicron (BA.4*)",2021-12-13,2,234761,8.51930260988835e-06,18974
"Omicron (BA.4*)",2021-12-20,2,225177,8.88190179281188e-06,18981
"Omicron (BA.4*)",2021-12-27,2,290419,6.88660177192264e-06,18988
"Omicron (BA.4*)",2022-01-03,3,319672,9.38461923471558e-06,18995
"Omicron (BA.4*)",2022-01-10,2,294524,6.79061808205783e-06,19002
"Omicron (BA.4*)",2022-01-17,3,297720,1.00765820233777e-05,19009
"Omicron (BA.4*)",2022-01-24,2,259738,7.70006699058282e-06,19016
"Omicron (BA.4*)",2022-01-31,1,269535,3.71009330884672e-06,19023
"Omicron (BA.4*)",2022-02-07,1,248438,4.02514913177533e-06,19030
"Omicron (BA.4*)",2022-02-14,6,220400,2.72232304900181e-05,19037
"Omicron (BA.4*)",2022-02-21,5,182048,2.74652838811742e-05,19044
"Omicron (BA.4*)",2022-02-28,14,171771,8.15038627009216e-05,19051
"Omicron (BA.4*)",2022-03-07,59,181557,0.000324966814829503,19058
"Omicron (BA.4*)",2022-03-14,33,182853,0.000180472838837755,19065
"Omicron (BA.4*)",2022-03-21,77,176105,0.000437239147099742,19072
"Omicron (BA.4*)",2022-03-28,141,132089,0.0010674620899545,19079
"Omicron (BA.4*)",2022-04-04,236,127637,0.00184899363037364,19086
"Omicron (BA.4*)",2022-04-11,250,123300,0.00202757502027575,19093
"Omicron (BA.4*)",2022-04-18,588,124341,0.00472893092383043,19100
"Omicron (BA.4*)",2022-04-25,1023,110727,0.00923893901216506,19107
"Omicron (BA.4*)",2022-05-02,1316,108011,0.0121839442279027,19114
"Omicron (BA.4*)",2022-05-09,1632,111345,0.0146571467061835,19121
"Omicron (BA.4*)",2022-05-16,2567,102091,0.0251442340656865,19128
"Omicron (BA.4*)",2022-05-23,3818,95663,0.0399109373529996,19135
"Omicron (BA.4*)",2022-05-30,6213,98610,0.0630057803468208,19142
"Omicron (BA.4*)",2022-06-06,9462,110550,0.0855902306648575,19149
"Omicron (BA.4*)",2022-06-13,11758,111080,0.105851638458768,19156
"Omicron (BA.4*)",2022-06-20,13227,122449,0.108020481996586,19163
"Omicron (BA.4*)",2022-06-27,14674,133718,0.109738404702433,19170
"Omicron (BA.4*)",2022-07-04,13690,137858,0.0993050820409407,19177
"Omicron (BA.4*)",2022-07-11,11799,137617,0.0857379538865111,19184
"Omicron (BA.4*)",2022-07-18,9228,126412,0.072999398791254,19191
"Omicron (BA.4*)",2022-07-25,6872,107756,0.063773710976651,19198
"Omicron (BA.4*)",2022-08-01,5290,97772,0.0541054698686741,19205
"Omicron (BA.4*)",2022-08-08,3813,86799,0.0439290775239346,19212
"Omicron (BA.4*)",2022-08-15,2934,84552,0.0347005393130854,19219
"Omicron (BA.4*)",2022-08-22,2395,79977,0.0299461095064831,19226
"Omicron (BA.4*)",2022-08-29,1932,74328,0.0259928963513077,19233
"Omicron (BA.4*)",2022-09-05,1429,68787,0.0207742742087894,19240
"Omicron (BA.4*)",2022-09-12,1201,73301,0.0163844968008622,19247
"Omicron (BA.4*)",2022-09-19,1027,70660,0.0145343900367959,19254
"Omicron (BA.4*)",2022-09-26,724,65687,0.0110219678170719,19261
"Omicron (BA.4*)",2022-10-03,577,67588,0.00853701840563414,19268
"Omicron (BA.4*)",2022-10-10,500,68441,0.00730556245525343,19275
"Omicron (BA.4*)",2022-10-17,349,63268,0.00551621672883606,19282
"Omicron (BA.4*)",2022-10-24,317,62540,0.00506875599616246,19289
"Omicron (BA.4*)",2022-10-31,188,59825,0.00314249895528625,19296
"Omicron (BA.4*)",2022-11-07,200,65397,0.0030582442619692,19303
"Omicron (BA.4*)",2022-11-14,155,64613,0.00239889805457106,19310
"Omicron (BA.4*)",2022-11-21,103,68283,0.0015084281592783,19317
"Omicron (BA.4*)",2022-11-28,99,77055,0.0012847965738758,19324
"Omicron (BA.4*)",2022-12-05,101,78655,0.00128408874197445,19331
"Omicron (BA.4*)",2022-12-12,52,78325,0.000663900414937759,19338
"Omicron (BA.4*)",2022-12-19,48,67584,0.000710227272727273,19345
"Omicron (BA.4*)",2022-12-26,49,62198,0.000787806681886877,19352
"Omicron (BA.4*)",2023-01-02,42,59685,0.000703694395576778,19359
"Omicron (BA.4*)",2023-01-09,14,47977,0.000291806490610084,19366
"Omicron (BA.4*)",2023-01-16,17,41076,0.000413866978284156,19373
"Omicron (BA.4*)",2023-01-23,11,37568,0.000292802385008518,19380
"Omicron (BA.4*)",2023-01-30,8,32922,0.000242998602758034,19387
"Omicron (BA.4*)",2023-02-06,5,26059,0.000191872289803907,19394
"Omicron (BA.4*)",2023-02-13,7,12055,0.000580671920364994,19401
"Omicron (BA.4.6*)",2021-12-13,1,234761,4.25965130494418e-06,18974
"Omicron (BA.4.6*)",2022-01-03,4,319672,1.25128256462874e-05,18995
"Omicron (BA.4.6*)",2022-01-10,1,294524,3.39530904102891e-06,19002
"Omicron (BA.4.6*)",2022-01-24,3,259738,1.15501004858742e-05,19016
"Omicron (BA.4.6*)",2022-03-07,1,181557,5.50791211575428e-06,19058
"Omicron (BA.4.6*)",2022-04-25,4,110727,3.61248837230305e-05,19107
"Omicron (BA.4.6*)",2022-05-02,2,108011,1.85166325652017e-05,19114
"Omicron (BA.4.6*)",2022-05-09,14,111345,0.000125735327136378,19121
"Omicron (BA.4.6*)",2022-05-16,33,102091,0.000323241030061416,19128
"Omicron (BA.4.6*)",2022-05-23,61,95663,0.000637655101763482,19135
"Omicron (BA.4.6*)",2022-05-30,148,98610,0.00150086198154345,19142
"Omicron (BA.4.6*)",2022-06-06,291,110550,0.00263229308005427,19149
"Omicron (BA.4.6*)",2022-06-13,397,111080,0.00357400072020166,19156
"Omicron (BA.4.6*)",2022-06-20,707,122449,0.00577383237102794,19163
"Omicron (BA.4.6*)",2022-06-27,1227,133718,0.00917602716163867,19170
"Omicron (BA.4.6*)",2022-07-04,1610,137858,0.0116786838631055,19177
"Omicron (BA.4.6*)",2022-07-11,2186,137617,0.0158846654119767,19184
"Omicron (BA.4.6*)",2022-07-18,2387,126412,0.0188827010093978,19191
"Omicron (BA.4.6*)",2022-07-25,2478,107756,0.0229963992724303,19198
"Omicron (BA.4.6*)",2022-08-01,2761,97772,0.0282391686781492,19205
"Omicron (BA.4.6*)",2022-08-08,2997,86799,0.0345280475581516,19212
"Omicron (BA.4.6*)",2022-08-15,3219,84552,0.0380712460970764,19219
"Omicron (BA.4.6*)",2022-08-22,3485,79977,0.0435750278204984,19226
"Omicron (BA.4.6*)",2022-08-29,3743,74328,0.0503578732106339,19233
"Omicron (BA.4.6*)",2022-09-05,3753,68787,0.0545597278555541,19240
"Omicron (BA.4.6*)",2022-09-12,4160,73301,0.0567522953302138,19247
"Omicron (BA.4.6*)",2022-09-19,3961,70660,0.056057175205208,19254
"Omicron (BA.4.6*)",2022-09-26,3494,65687,0.0531916513160899,19261
"Omicron (BA.4.6*)",2022-10-03,2977,67588,0.0440462804048056,19268
"Omicron (BA.4.6*)",2022-10-10,2920,68441,0.04266448473868,19275
"Omicron (BA.4.6*)",2022-10-17,2309,63268,0.0364955427704369,19282
"Omicron (BA.4.6*)",2022-10-24,2119,62540,0.0338823153181964,19289
"Omicron (BA.4.6*)",2022-10-31,1848,59825,0.0308900961136649,19296
"Omicron (BA.4.6*)",2022-11-07,1557,65397,0.0238084315794302,19303
"Omicron (BA.4.6*)",2022-11-14,1147,64613,0.0177518456038259,19310
"Omicron (BA.4.6*)",2022-11-21,962,68283,0.0140884261089876,19317
"Omicron (BA.4.6*)",2022-11-28,795,77055,0.0103173058205178,19324
"Omicron (BA.4.6*)",2022-12-05,625,78655,0.00794609370033691,19331
"Omicron (BA.4.6*)",2022-12-12,457,78325,0.00583466326204915,19338
"Omicron (BA.4.6*)",2022-12-19,276,67584,0.00408380681818182,19345
"Omicron (BA.4.6*)",2022-12-26,202,62198,0.00324769285186019,19352
"Omicron (BA.4.6*)",2023-01-02,156,59685,0.00261372204071375,19359
"Omicron (BA.4.6*)",2023-01-09,96,47977,0.00200095879275486,19366
"Omicron (BA.4.6*)",2023-01-16,57,41076,0.00138767163307041,19373
"Omicron (BA.4.6*)",2023-01-23,56,37568,0.00149063032367973,19380
"Omicron (BA.4.6*)",2023-01-30,38,32922,0.00115424336310066,19387
"Omicron (BA.4.6*)",2023-02-06,14,26059,0.000537242411450938,19394
"Omicron (BA.4.6*)",2023-02-13,5,12055,0.000414765657403567,19401
"Omicron (BA.5*)",2021-12-06,1,217120,4.60574797347089e-06,18967
"Omicron (BA.5*)",2021-12-13,5,234761,2.12982565247209e-05,18974
"Omicron (BA.5*)",2021-12-20,9,225177,3.99685580676534e-05,18981
"Omicron (BA.5*)",2021-12-27,20,290419,6.88660177192264e-05,18988
"Omicron (BA.5*)",2022-01-03,41,319672,0.000128256462874446,18995
"Omicron (BA.5*)",2022-01-10,26,294524,8.82780350667518e-05,19002
"Omicron (BA.5*)",2022-01-17,21,297720,7.05360741636437e-05,19009
"Omicron (BA.5*)",2022-01-24,27,259738,0.000103950904372868,19016
"Omicron (BA.5*)",2022-01-31,7,269535,2.5970653161927e-05,19023
"Omicron (BA.5*)",2022-02-07,11,248438,4.42766404495287e-05,19030
"Omicron (BA.5*)",2022-02-14,2,220400,9.07441016333938e-06,19037
"Omicron (BA.5*)",2022-02-21,11,182048,6.04236245385832e-05,19044
"Omicron (BA.5*)",2022-02-28,5,171771,2.91085223931863e-05,19051
"Omicron (BA.5*)",2022-03-07,7,181557,3.855538481028e-05,19058
"Omicron (BA.5*)",2022-03-14,6,182853,3.28132434250463e-05,19065
"Omicron (BA.5*)",2022-03-21,12,176105,6.81411657817779e-05,19072
"Omicron (BA.5*)",2022-03-28,37,132089,0.000280114165449053,19079
"Omicron (BA.5*)",2022-04-04,105,127637,0.000822645471140813,19086
"Omicron (BA.5*)",2022-04-11,109,123300,0.000884022708840227,19093
"Omicron (BA.5*)",2022-04-18,194,124341,0.00156022550888283,19100
"Omicron (BA.5*)",2022-04-25,407,110727,0.00367570691881836,19107
"Omicron (BA.5*)",2022-05-02,904,108011,0.00836951791947117,19114
"Omicron (BA.5*)",2022-05-09,1838,111345,0.0165072522340473,19121
"Omicron (BA.5*)",2022-05-16,3345,102091,0.0327648862289526,19128
"Omicron (BA.5*)",2022-05-23,5954,95663,0.0622393192770455,19135
"Omicron (BA.5*)",2022-05-30,10639,98610,0.107889666362438,19142
"Omicron (BA.5*)",2022-06-06,16952,110550,0.153342379014021,19149
"Omicron (BA.5*)",2022-06-13,24294,111080,0.218707238026647,19156
"Omicron (BA.5*)",2022-06-20,33367,122449,0.27249712125048,19163
"Omicron (BA.5*)",2022-06-27,39652,133718,0.296534497973347,19170
"Omicron (BA.5*)",2022-07-04,42742,137858,0.310043668122271,19177
"Omicron (BA.5*)",2022-07-11,43227,137617,0.31411090199612,19184
"Omicron (BA.5*)",2022-07-18,39911,126412,0.315721608708034,19191
"Omicron (BA.5*)",2022-07-25,33964,107756,0.315193585508,19198
"Omicron (BA.5*)",2022-08-01,29717,97772,0.303941823835045,19205
"Omicron (BA.5*)",2022-08-08,25882,86799,0.298183158792152,19212
"Omicron (BA.5*)",2022-08-15,23820,84552,0.281720124893557,19219
"Omicron (BA.5*)",2022-08-22,21589,79977,0.269940107780987,19226
"Omicron (BA.5*)",2022-08-29,19265,74328,0.259189000107631,19233
"Omicron (BA.5*)",2022-09-05,17213,68787,0.250236236498176,19240
"Omicron (BA.5*)",2022-09-12,17965,73301,0.245085333078676,19247
"Omicron (BA.5*)",2022-09-19,15641,70660,0.221355788281913,19254
"Omicron (BA.5*)",2022-09-26,13711,65687,0.208732321463912,19261
"Omicron (BA.5*)",2022-10-03,12968,67588,0.19186837900219,19268
"Omicron (BA.5*)",2022-10-10,11977,68441,0.174997443053141,19275
"Omicron (BA.5*)",2022-10-17,9671,63268,0.152857684769552,19282
"Omicron (BA.5*)",2022-10-24,8476,62540,0.135529261272785,19289
"Omicron (BA.5*)",2022-10-31,6687,59825,0.111776013372336,19296
"Omicron (BA.5*)",2022-11-07,6025,65397,0.0921296083918223,19303
"Omicron (BA.5*)",2022-11-14,4769,64613,0.0738086762725767,19310
"Omicron (BA.5*)",2022-11-21,4440,68283,0.0650235051184043,19317
"Omicron (BA.5*)",2022-11-28,4199,77055,0.0544935435727727,19324
"Omicron (BA.5*)",2022-12-05,3656,78655,0.0464814697094908,19331
"Omicron (BA.5*)",2022-12-12,3076,78325,0.0392722630067028,19338
"Omicron (BA.5*)",2022-12-19,2366,67584,0.0350082859848485,19345
"Omicron (BA.5*)",2022-12-26,1857,62198,0.0298562654747741,19352
"Omicron (BA.5*)",2023-01-02,1594,59685,0.0267068777749853,19359
"Omicron (BA.5*)",2023-01-09,1146,47977,0.0238864455885112,19366
"Omicron (BA.5*)",2023-01-16,844,41076,0.0205472782159899,19373
"Omicron (BA.5*)",2023-01-23,682,37568,0.0181537478705281,19380
"Omicron (BA.5*)",2023-01-30,453,32922,0.0137597958811737,19387
"Omicron (BA.5*)",2023-02-06,297,26059,0.011397214014352,19394
"Omicron (BA.5*)",2023-02-13,102,12055,0.00846121941103277,19401
"Omicron (BA.5*)",2023-02-20,16,1932,0.0082815734989648,19408
"Omicron (BA.5.2*)",2022-01-31,1,269535,3.71009330884672e-06,19023
"Omicron (BA.5.2*)",2022-02-07,14,248438,5.63520878448547e-05,19030
"Omicron (BA.5.2*)",2022-02-14,1,220400,4.53720508166969e-06,19037
"Omicron (BA.5.2*)",2022-02-21,8,182048,4.39444542098787e-05,19044
"Omicron (BA.5.2*)",2022-02-28,5,171771,2.91085223931863e-05,19051
"Omicron (BA.5.2*)",2022-03-07,10,181557,5.50791211575428e-05,19058
"Omicron (BA.5.2*)",2022-03-14,8,182853,4.37509912333951e-05,19065
"Omicron (BA.5.2*)",2022-03-21,14,176105,7.94980267454076e-05,19072
"Omicron (BA.5.2*)",2022-03-28,18,132089,0.000136271756164404,19079
"Omicron (BA.5.2*)",2022-04-04,54,127637,0.000423074813729561,19086
"Omicron (BA.5.2*)",2022-04-11,34,123300,0.000275750202757502,19093
"Omicron (BA.5.2*)",2022-04-18,65,124341,0.000522755969471051,19100
"Omicron (BA.5.2*)",2022-04-25,141,110727,0.00127340215123683,19107
"Omicron (BA.5.2*)",2022-05-02,231,108011,0.0021386710612808,19114
"Omicron (BA.5.2*)",2022-05-09,419,111345,0.00376307871929588,19121
"Omicron (BA.5.2*)",2022-05-16,689,102091,0.0067488809003732,19128
"Omicron (BA.5.2*)",2022-05-23,1512,95663,0.0158054838338752,19135
"Omicron (BA.5.2*)",2022-05-30,3275,98610,0.0332116418213163,19142
"Omicron (BA.5.2*)",2022-06-06,6716,110550,0.0607507914970602,19149
"Omicron (BA.5.2*)",2022-06-13,11540,111080,0.103889088944905,19156
"Omicron (BA.5.2*)",2022-06-20,18812,122449,0.153631307728115,19163
"Omicron (BA.5.2*)",2022-06-27,27273,133718,0.203959078059797,19170
"Omicron (BA.5.2*)",2022-07-04,34403,137858,0.249553888784111,19177
"Omicron (BA.5.2*)",2022-07-11,39891,137617,0.28986971086421,19184
"Omicron (BA.5.2*)",2022-07-18,40629,126412,0.321401449229504,19191
"Omicron (BA.5.2*)",2022-07-25,36261,107756,0.336510263929619,19198
"Omicron (BA.5.2*)",2022-08-01,35146,97772,0.359468968620873,19205
"Omicron (BA.5.2*)",2022-08-08,32899,86799,0.379025103975852,19212
"Omicron (BA.5.2*)",2022-08-15,33831,84552,0.400120635821743,19219
"Omicron (BA.5.2*)",2022-08-22,32460,79977,0.405866686672418,19226
"Omicron (BA.5.2*)",2022-08-29,30541,74328,0.410894952104187,19233
"Omicron (BA.5.2*)",2022-09-05,27947,68787,0.406283163969936,19240
"Omicron (BA.5.2*)",2022-09-12,30003,73301,0.409312287690482,19247
"Omicron (BA.5.2*)",2022-09-19,28631,70660,0.405193886215681,19254
"Omicron (BA.5.2*)",2022-09-26,25684,65687,0.39100583068187,19261
"Omicron (BA.5.2*)",2022-10-03,25492,67588,0.377167544534533,19268
"Omicron (BA.5.2*)",2022-10-10,24120,68441,0.352420332841425,19275
"Omicron (BA.5.2*)",2022-10-17,20398,63268,0.322406271732946,19282
"Omicron (BA.5.2*)",2022-10-24,18172,62540,0.290566037735849,19289
"Omicron (BA.5.2*)",2022-10-31,15447,59825,0.258203092352695,19296
"Omicron (BA.5.2*)",2022-11-07,13866,65397,0.212028074682325,19303
"Omicron (BA.5.2*)",2022-11-14,11800,64613,0.182625787380249,19310
"Omicron (BA.5.2*)",2022-11-21,10344,68283,0.15148719300558,19317
"Omicron (BA.5.2*)",2022-11-28,9293,77055,0.120602167283109,19324
"Omicron (BA.5.2*)",2022-12-05,8284,78655,0.105320704341746,19331
"Omicron (BA.5.2*)",2022-12-12,6890,78325,0.0879668049792531,19338
"Omicron (BA.5.2*)",2022-12-19,5440,67584,0.0804924242424242,19345
"Omicron (BA.5.2*)",2022-12-26,3962,62198,0.0636997974211389,19352
"Omicron (BA.5.2*)",2023-01-02,3446,59685,0.057736449694228,19359
"Omicron (BA.5.2*)",2023-01-09,2530,47977,0.0527336015173938,19366
"Omicron (BA.5.2*)",2023-01-16,1855,41076,0.0451601908657123,19373
"Omicron (BA.5.2*)",2023-01-23,1325,37568,0.0352693781942078,19380
"Omicron (BA.5.2*)",2023-01-30,863,32922,0.0262134742725229,19387
"Omicron (BA.5.2*)",2023-02-06,356,26059,0.0136613070340381,19394
"Omicron (BA.5.2*)",2023-02-13,83,12055,0.00688510991289921,19401
"Omicron (BA.5.2*)",2023-02-20,7,1932,0.0036231884057971,19408
"Omicron (BF.7*)",2022-03-07,2,181557,1.10158242315086e-05,19058
"Omicron (BF.7*)",2022-03-28,1,132089,7.57065312024468e-06,19079
"Omicron (BF.7*)",2022-04-11,2,123300,1.6220600162206e-05,19093
"Omicron (BF.7*)",2022-05-09,4,111345,3.59243791818223e-05,19121
"Omicron (BF.7*)",2022-05-23,1,95663,1.04533623239915e-05,19135
"Omicron (BF.7*)",2022-05-30,17,98610,0.000172396308690802,19142
"Omicron (BF.7*)",2022-06-06,36,110550,0.000325644504748982,19149
"Omicron (BF.7*)",2022-06-13,64,111080,0.000576161325171048,19156
"Omicron (BF.7*)",2022-06-20,134,122449,0.00109433315094447,19163
"Omicron (BF.7*)",2022-06-27,204,133718,0.00152559864790081,19170
"Omicron (BF.7*)",2022-07-04,266,137858,0.00192952168173048,19177
"Omicron (BF.7*)",2022-07-11,340,137617,0.00247062499545841,19184
"Omicron (BF.7*)",2022-07-18,439,126412,0.00347277157231908,19191
"Omicron (BF.7*)",2022-07-25,512,107756,0.00475147555588552,19198
"Omicron (BF.7*)",2022-08-01,647,97772,0.0066174364848832,19205
"Omicron (BF.7*)",2022-08-08,755,86799,0.00869825689236051,19212
"Omicron (BF.7*)",2022-08-15,909,84552,0.0107507805847289,19219
"Omicron (BF.7*)",2022-08-22,1082,79977,0.0135288895557473,19226
